# GPU certification gate manifest — generated by scripts/gpu-cert.sh
# Regenerate with: scripts/gpu-cert.sh --write-manifest
# Columns: file<TAB>test<TAB>class<TAB>reason
crates/nsl-codegen/tests/csha_cycle15_bug1_ablations.rs	d1_n1p0_rope_q_on_multitile_s512	unclassified	blocked: R13 refuses n1_p0 at synthesis so these now SKIP; kept as the reproduction that measured the fault, and they resume real coverage if R13 is lifted
crates/nsl-codegen/tests/csha_cycle15_bug1_ablations.rs	d2_n1p0_rope_q_off_multitile_s512	unclassified	blocked: R13 refuses n1_p0 at synthesis so these now SKIP; kept as the reproduction that measured the fault, and they resume real coverage if R13 is lifted
crates/nsl-codegen/tests/csha_cycle15_bug1_ablations.rs	d3_n1p0_rope_q_on_singletile_s32	unclassified	blocked: R13 refuses n1_p0 at synthesis so these now SKIP; kept as the reproduction that measured the fault, and they resume real coverage if R13 is lifted
crates/nsl-codegen/tests/csha_cycle15_bug1_ablations.rs	d4_n1p0_rope_q_off_singletile_s32	unclassified	blocked: R13 refuses n1_p0 at synthesis so these now SKIP; kept as the reproduction that measured the fault, and they resume real coverage if R13 is lifted
crates/nsl-codegen/tests/csha_cycle15_bug1_ablations.rs	d5_control_n1p1_rope_q_on_singletile_s32	unclassified	blocked: R13 refuses n1_p0 at synthesis so these now SKIP; kept as the reproduction that measured the fault, and they resume real coverage if R13 is lifted
crates/nsl-codegen/tests/csha_cycle19_ds_probe.rs	csha_cycle19_ds_probe_slots_populated_at_causal_row1	broken	GPU required — c20 T1-followup lands the FFI plumbing and compile-verifies the probe symbol ABI; running this body requires a CUDA device. Run with `cargo test -p nsl-codegen --features cuda,csha_cycle19_probe -- --ignored csha_cycle19_ds_probe`. Numerical CPU-reference matching is T5/c21 scope.
crates/nsl-codegen/tests/csha_cycle19_qload_rope_numerical.rs	qload_rope_adjacent_matches_cpu_reference	broken	non-CSHA v2 rope_q forward launcher not yet wired at FFI level (structural fix guarded by csha_cycle19_qload_rope_partner.rs)
crates/nsl-codegen/tests/csha_cycle19_qload_rope_numerical.rs	qload_rope_halfsplit_matches_cpu_reference	broken	non-CSHA v2 rope_q forward launcher not yet wired at FFI level (structural fix guarded by csha_cycle19_qload_rope_partner.rs)
crates/nsl-codegen/tests/csha_cycle20_dv_probe.rs	csha_cycle20_dv_probe_matches_cpu_reference_at_j284	broken	cycle-20 T2 HONEST PARTIAL: PTX-side dV probe emission LANDED (helper + 5 store sites + unit tests), but end-to-end GPU dispatch requires the c21 launcher-body refactor to thread probe_dv_out_ptr through as a non-null value. See module docstring for the bisection contract slot 3 == slot 4 must satisfy.
crates/nsl-codegen/tests/csha_cycle20_g163_triage.rs	c20_t4_probe_marker_present_when_feature_on	broken	requires --features csha_cycle20_g163_probe and manual invocation
crates/nsl-codegen/tests/csha_dx_norm_readback_diag.rs	dx_norm_hbm_buffer_is_populated	gpu-inferred	
crates/nsl-codegen/tests/csha_forward_saves_diag.rs	forward_saves_match_cpu_reference	gpu-inferred	
crates/nsl-codegen/tests/csha_fused_forward_under_source_ad.rs	fused_forward_populates_save_buffers_gpu	gpu	requires a CUDA-capable GPU and an end-to-end launch
crates/nsl-codegen/tests/csha_ptx_ptxas_validation.rs	v2_kernel_assembles_on_sm75_full_matrix	toolchain	requires ptxas in PATH
crates/nsl-codegen/tests/fa_mma_forward_validation.rs	mma_forward_assembles_on_sm_80_all_table_shapes	toolchain	requires ptxas on PATH; lift in CI with CUDA toolchain
crates/nsl-codegen/tests/fa_mma_forward_validation.rs	mma_forward_assembles_on_sm_120_production_shape	toolchain	requires ptxas on PATH; lift in CI with CUDA toolchain
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	diag_phase2_jit_log	diagnostic	diagnostic: prints backward PTX JIT log
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	diag_block_size_sweep	diagnostic	diagnostic: sweeps backward block sizes for correctness
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	diag_mma_localize	diagnostic	diagnostic: localizes MMA backward numerical bug
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	plain_bwd_singletile_heads1_hd16_scalar	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	plain_bwd_multitile_heads4_hd16_scalar	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	plain_bwd_multitile_heads4_hd32_scalar	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	plain_bwd_multitile_batch2_heads4_hd16_scalar	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	mma_bwd_singletile_heads1_hd16	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	mma_bwd_multitile_heads4_hd16	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	mma_bwd_multitile_heads4_hd32	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	mma_bwd_multitile_batch2_heads4_hd16	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	mma_backward_phase2_ptx_is_valid	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	mma_hd64_runs_on_gpu_not_cpu_fallback	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	mma_hd128_runs_on_gpu_not_cpu_fallback	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	asymmetric_causal_hd64_64_32_grads_correct_both_paths	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	asymmetric_causal_hd128_32_16_scalar_grads_correct	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_backward_gpu.rs	ragged_seq_refuses_gpu_and_falls_back_correct	gpu	requires CUDA GPU
crates/nsl-codegen/tests/flash_attention_gqa_backward_gpu.rs	gqa_backward_matches_cpu_reference	gpu	GPU: requires CUDA device
crates/nsl-codegen/tests/flash_attention_gqa_backward_gpu.rs	gqa_backward_view_inputs_materialize_on_gpu	gpu	GPU: requires CUDA device
crates/nsl-codegen/tests/fused_linear_ce_bf16_numerical.rs	bf16_forward_backward_at_v4096	gpu-inferred	
crates/nsl-codegen/tests/fused_linear_ce_bf16_numerical.rs	bf16_forward_backward_at_v8192_boundary	gpu-inferred	
crates/nsl-codegen/tests/fused_linear_ce_bf16_numerical.rs	bf16_large_vocab_non_divisor_no_tail_zero_corruption	gpu-inferred	
crates/nsl-codegen/tests/fused_linear_ce_bf16_v49152_numerical.rs	bf16_forward_backward_at_v49152_production_scale	gpu-inferred	
crates/nsl-codegen/tests/fused_linear_ce_fp16_numerical.rs	fp16_forward_backward_at_v4096	gpu-inferred	
crates/nsl-codegen/tests/fused_linear_ce_fp16_numerical.rs	fp16_forward_backward_at_v8192_boundary	gpu-inferred	
crates/nsl-codegen/tests/fused_linear_ce_fp16_numerical.rs	fp16_large_vocab_non_divisor_no_tail_zero_corruption	gpu-inferred	
crates/nsl-codegen/tests/fused_linear_ce_fp16_v49152_numerical.rs	fp16_forward_backward_at_v49152_production_scale	gpu-inferred	
crates/nsl-codegen/tests/fused_linear_ce_gemm_numerical.rs	gemm_path_matches_cpu_f64_with_bias	gpu	requires CUDA GPU
crates/nsl-codegen/tests/fused_linear_ce_gemm_numerical.rs	gemm_path_matches_cpu_f64_biasless	gpu	requires CUDA GPU
crates/nsl-codegen/tests/fused_linear_ce_large_vocab_numerical.rs	large_vocab_forward_at_production_scale_v49152	gpu-inferred	
crates/nsl-codegen/tests/fused_linear_ce_large_vocab_numerical.rs	large_vocab_forward_at_production_hidden_v49152_h2048	gpu-inferred	
crates/nsl-codegen/tests/fused_linear_ce_large_vocab_numerical.rs	large_vocab_forward_at_intermediate_scale_v16384	gpu-inferred	
crates/nsl-codegen/tests/fused_linear_ce_numerical.rs	fused_linear_ce_gpu_forward_and_backward	gpu-inferred	
crates/nsl-codegen/tests/fused_linear_ce_perf_probe.rs	v1_kernels_at_production_shape	gpu	requires CUDA GPU; perf probe, prints timings
crates/nsl-codegen/tests/fused_linear_ce_perf_probe.rs	gemm_path_at_production_shape	gpu	requires CUDA GPU; perf probe, prints timings
crates/nsl-codegen/tests/fused_lm_ce_decorator_vs_explicit_call_equivalence.rs	ffi_is_deterministic_under_fp16_dispatch	gpu-inferred	
crates/nsl-codegen/tests/fused_lm_ce_e2e_bf16_activation.rs	bf16_decorator_e2e_loss_matches_cpu_f64_reference	gpu-inferred	
crates/nsl-codegen/tests/fused_lm_ce_e2e_fp16_activation.rs	fp16_decorator_e2e_loss_matches_cpu_f64_reference	gpu-inferred	
crates/nsl-codegen/tests/matmul_mma_single_mma_e2e.rs	single_mma_matches_cpu_reference	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_per_doc_cta_backward_correctness.rs	per_doc_cta_backward_four_docs_matches_cpu_reference	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_per_doc_cta_ffi_dispatch.rs	per_doc_cta_ffi_dispatch_matches_segmented_reference	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_per_doc_cta_ffi_dispatch.rs	per_doc_cta_ffi_dispatch_rejects_zero_num_docs	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_per_doc_cta_forward_correctness.rs	per_doc_cta_four_short_docs_matches_segmented_reference	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_rope_emission.rs	dump_rope_reset_ptx	diagnostic	
crates/nsl-codegen/tests/pca_tier_a_backward_correctness.rs	tier_a_backward_single_segment_matches_unmasked_baseline	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_a_backward_correctness.rs	tier_a_backward_two_equal_segments_matches_unpacked_reference	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_a_backward_correctness.rs	tier_a_backward_unequal_segments_matches_unpacked_reference	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_a_backward_correctness.rs	masked_null_seg_ptr_equals_unmasked_backward	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_a_backward_correctness.rs	debug_cpu_reference_matches_full_unmasked_baseline	diagnostic	debug helper vs full unmasked baseline
crates/nsl-codegen/tests/pca_tier_a_backward_correctness.rs	doc_starts_null_equals_standard_positions_backward	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_a_backward_correctness.rs	tier_a_backward_batch2_distinct_row_segments_matches_reference	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_a_forward_correctness.rs	tier_a_forward_single_segment_matches_unmasked_baseline	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_a_forward_correctness.rs	tier_a_forward_two_equal_segments_matches_unpacked_reference	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_a_forward_correctness.rs	tier_a_forward_unequal_segments_matches_unpacked_reference	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_a_forward_correctness.rs	masked_null_seg_ptr_equals_unmasked_forward	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_a_forward_correctness.rs	masked_extern_config_equals_unmasked_forward	isolate	requires CUDA GPU; run ALONE (an illegal-address fault poisons the context)
crates/nsl-codegen/tests/pca_tier_a_forward_correctness.rs	rope_q_forward_matches_cpu_standard_rope	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_a_forward_correctness.rs	rope_q_forward_doc_starts_null_equals_doc_zero_baseline	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_a_forward_correctness.rs	rope_q_forward_per_doc_reset_is_deterministic_in_suite	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_a_forward_correctness.rs	rope_q_forward_per_doc_reset_invariants	gpu	requires CUDA GPU
crates/nsl-codegen/tests/pca_tier_b_sass_baselines.rs	regenerate_baseline_32_32_32	generator	baseline generator — run with --ignored to regenerate
crates/nsl-codegen/tests/pca_tier_b_sass_baselines.rs	regenerate_baseline_64_64_64	generator	baseline generator — run with --ignored to regenerate
crates/nsl-codegen/tests/sdpa_fused_forward_gpu_parity.rs	sdpa_fused_forward_unmasked_matches_oracle	gpu	requires CUDA GPU
crates/nsl-codegen/tests/sdpa_fused_forward_gpu_parity.rs	sdpa_fused_forward_segment_masked_matches_oracle	gpu	requires CUDA GPU
crates/nsl-codegen/tests/sdpa_mma_forward_gpu_parity.rs	mma_multitile_hd64_causal	gpu	requires CUDA GPU
crates/nsl-codegen/tests/sdpa_mma_forward_gpu_parity.rs	mma_multitile_hd64_noncausal	gpu	requires CUDA GPU
crates/nsl-codegen/tests/sdpa_mma_forward_gpu_parity.rs	scalar_pinned_multitile_hd64_causal	gpu	requires CUDA GPU
crates/nsl-codegen/tests/sdpa_mma_forward_gpu_parity.rs	mma_multitile_hd128_causal	gpu	requires CUDA GPU
crates/nsl-codegen/tests/sdpa_mma_forward_gpu_parity.rs	mma_multitile_hd32_causal	gpu	requires CUDA GPU
crates/nsl-codegen/tests/sdpa_mma_forward_gpu_parity.rs	mma_multitile_bq32_redundant_warps_causal	gpu	requires CUDA GPU
crates/nsl-codegen/tests/tier_b1_csha_ffi_e2e.rs	tier_b1_through_csha_ffi_matches_cpu_reference	gpu	requires CUDA GPU
crates/nsl-codegen/tests/tier_b1_full_kernel_e2e.rs	tier_b1_full_kernel_e2e_matches_cpu_reference	gpu	requires CUDA GPU
crates/nsl-codegen/tests/tier_b1_kernel_ptxas_validation.rs	tier_b1_full_kernel_assembles_on_sm_80	toolchain	requires ptxas on PATH; lift in CI with CUDA toolchain
crates/nsl-codegen/tests/tier_b1_kernel_ptxas_validation.rs	tier_b1_full_kernel_assembles_on_sm_120	toolchain	requires ptxas on PATH; lift in CI with CUDA toolchain
crates/nsl-codegen/tests/tier_b1_kernel_ptxas_validation.rs	tier_b1_save_activations_kernel_assembles_on_sm_80	toolchain	requires ptxas on PATH; lift in CI with CUDA toolchain
crates/nsl-codegen/tests/tier_b1_kernel_ptxas_validation.rs	tier_b1_save_activations_kernel_assembles_on_sm_120	toolchain	requires ptxas on PATH; lift in CI with CUDA toolchain
crates/nsl-codegen/tests/tier_b1_kernel_sass_no_spill.rs	tier_b1_canonical_no_register_spills	toolchain	requires ptxas + cuobjdump on PATH; lift in CI with CUDA toolchain
crates/nsl-codegen/tests/tier_b1_kernel_sass_no_spill.rs	tier_b1_save_activations_no_register_spills	toolchain	requires ptxas + cuobjdump on PATH; lift in CI with CUDA toolchain
crates/nsl-codegen/tests/tier_b1_n4_b_helper_probe.rs	probe_emit_load_b_fragment_smem_layout	gpu	requires CUDA GPU
crates/nsl-codegen/tests/tier_b1_n4_disambiguation.rs	tier_b1_canonical_matches_cpu_reference	gpu	requires CUDA GPU
crates/nsl-codegen/tests/tier_b1_n4_helper_probe.rs	probe_emit_load_a_fragment_smem_layout	gpu	requires CUDA GPU
crates/nsl-codegen/tests/tier_b1_q_projection_ptxas.rs	tier_b1_q_projection_ptxas_sm_120	toolchain	requires ptxas on PATH; lift in CI with CUDA toolchain
crates/nsl-codegen/tests/tier_b1_q_projection_ptxas.rs	tier_b1_q_projection_ptxas_sm_80	toolchain	requires ptxas on PATH; lift in CI with CUDA toolchain
crates/nsl-codegen/tests/tier_b1_save_activations_gpu.rs	tier_b1_save_activations_match_cpu_reference_hd32	gpu	requires CUDA GPU
crates/nsl-codegen/tests/tier_b1_save_activations_gpu.rs	tier_b1_save_activations_match_cpu_reference_hd64	gpu	requires CUDA GPU
crates/nsl-codegen/tests/tier_b1_save_activations_gpu.rs	tier_b1_save_activations_match_cpu_reference_hd128	gpu	requires CUDA GPU
crates/nsl-codegen/tests/tier_b2_backward_ffi_e2e.rs	tier_b2_backward_ffi_numerical_band_pins_to_full_reference	unclassified	
crates/nsl-codegen/tests/tier_b2_dkdv_kernel_cpu_reference.rs	tier_b2_dkdv_sweep_cpu_naive	gpu-inferred	
crates/nsl-codegen/tests/tier_b2_dkdv_kernel_cpu_reference.rs	tier_b2_dkdv_sweep_b1_forward	gpu-inferred	
crates/nsl-codegen/tests/tier_b2_dq_kernel_cpu_reference.rs	tier_b2_d_prepass_vs_cpu_reduction	gpu-inferred	
crates/nsl-codegen/tests/tier_b2_dq_kernel_cpu_reference.rs	tier_b2_d_prepass_grid_dispatch_and_hd_sweep	gpu-inferred	
crates/nsl-codegen/tests/tier_b2_dq_kernel_cpu_reference.rs	tier_b2_dq_smoke_canonical	gpu-inferred	
crates/nsl-codegen/tests/tier_b2_dq_kernel_cpu_reference.rs	tier_b2_dq_sweep_cpu_naive_forward	gpu-inferred	
crates/nsl-codegen/tests/tier_b2_dq_kernel_cpu_reference.rs	tier_b2_dq_sweep_b1_forward	gpu-inferred	
crates/nsl-codegen/tests/tier_b2_dq_kernel_sass_no_spill.rs	tier_b2_dq_no_register_spills_all_configs	toolchain	requires ptxas + cuobjdump on PATH; lift in CI with CUDA toolchain
crates/nsl-codegen/tests/tier_b2_full_backward_cpu_reference.rs	tier_b2_full_backward_sweep_cpu_naive	gpu-inferred	
crates/nsl-codegen/tests/tier_b2_full_backward_cpu_reference.rs	tier_b2_full_backward_sweep_b1_forward	gpu-inferred	
crates/nsl-codegen/tests/tier_b2_full_backward_cpu_reference.rs	tier_b2_full_backward_sweep_cpu_naive_causal	gpu-inferred	
crates/nsl-codegen/tests/tier_b2_full_backward_cpu_reference.rs	tier_b2_full_backward_sweep_b1_forward_causal	gpu-inferred	
crates/nsl-codegen/tests/tier_b_tile_skip_gpu_parity.rs	tier_b_no_skip_single_doc_s1024	gpu-inferred	
crates/nsl-codegen/tests/tier_b_tile_skip_gpu_parity.rs	tier_b_aligned_docs_s1024	gpu-inferred	
crates/nsl-codegen/tests/tier_b_tile_skip_gpu_parity.rs	tier_b_unaligned_docs_s1024	gpu-inferred	
crates/nsl-codegen/tests/tier_b_tile_skip_gpu_parity.rs	tier_b_many_short_docs_s1024	gpu-inferred	
crates/nsl-codegen/tests/tier_b_tile_skip_gpu_parity.rs	tier_b_batch4_heads8_staggered_s1024	gpu-inferred	
crates/nsl-codegen/tests/tier_b_tile_skip_gpu_parity.rs	tier_b_aligned_docs_s4096	gpu-inferred	
crates/nsl-codegen/tests/track_b_head_dim_128_repro.rs	track_b_d_model_128_rejected_by_validator	gpu	requires CUDA GPU
crates/nsl-codegen/tests/track_b_head_dim_128_repro.rs	track_b_head_dim_128_d_model_32_launches	gpu	requires CUDA GPU
crates/nsl-codegen/tests/wggo_sidecar_population.rs	run_harness_stub_with_wggo_hook_populates_wggo_head_gradients	broken	requires cfg(test) BSS stub injection; covered by mod.rs unit test
crates/nsl-runtime/src/data/gds.rs	mmap_fallback_h2d_copies_bytes_to_device	gpu-inferred	
crates/nsl-runtime/src/fase_step.rs	unaligned_parameter_lengths_are_numerically_correct	gpu	requires CUDA GPU
crates/nsl-runtime/src/fase_step.rs	flat_grid_multi_adamw_step_at_coder50m_shapes	gpu	requires CUDA GPU
crates/nsl-runtime/src/flash_attention.rs	flash_lse_gpu_matches_cpu_reference	gpu	requires a CUDA GPU; run with --features cuda -- --ignored
crates/nsl-runtime/src/muon.rs	profile_ns_500m_step	diagnostic	requires CUDA GPU (profiling driver, not a correctness gate)
crates/nsl-runtime/src/muon_batch.rs	batch_matches_sequential_and_is_deterministic	gpu	requires CUDA GPU
crates/nsl-runtime/src/muon_batch.rs	batch_nesterov_runs_and_is_deterministic	gpu	requires CUDA GPU
crates/nsl-runtime/src/muon_batch.rs	workspace_grow_realloc_same_oriented_key	gpu	requires CUDA GPU
crates/nsl-runtime/src/muon_batch.rs	profile_batch_ns_500m_step	diagnostic	requires CUDA GPU (timing driver, not a correctness gate)
crates/nsl-runtime/src/tensor/activation.rs	swiglu_gate_backward_gpu_f32_bit_exact_vs_pair	gpu	requires CUDA GPU
crates/nsl-runtime/src/tensor/ad_ops.rs	embedding_backward_deterministic_gpu_matches_cpu_and_is_stable	gpu	GPU: requires CUDA device
crates/nsl-runtime/src/tensor/ad_ops.rs	test_gpu_ce_backward_matches_cpu_bounce	gpu	requires CUDA GPU
crates/nsl-runtime/src/tensor/mod.rs	sum_sq_gpu_matches_cpu_reference	gpu	GPU: requires CUDA device
crates/nsl-runtime/tests/fp8_dispatcher.rs	cuda_feature_required	cpu-stub	FP8 dispatcher tests require the cuda feature + sm_89+
crates/nsl-runtime/tests/fp8_gpu_device_guard.rs	fp8_cast_of_a_gpu_tensor_matches_the_cpu_run	gpu	requires CUDA GPU
crates/nsl-runtime/tests/fp8_gpu_device_guard.rs	fp8_scale_probes_of_gpu_tensors_match_the_cpu_run	gpu	requires CUDA GPU
crates/nsl-runtime/tests/fp8_gpu_device_guard.rs	fp8_e5m2_backward_with_gpu_view_operands_matches_the_cpu_run	gpu	requires CUDA GPU
crates/nsl-runtime/tests/fp8_gpu_device_guard.rs	tape_fp8_training_backward_on_gpu_matches_the_cpu_run	gpu	requires CUDA GPU
crates/nsl-runtime/tests/fp8_gpu_device_guard.rs	block_quantizers_on_gpu_tensors_match_the_cpu_run	gpu	requires CUDA GPU
crates/nsl-runtime/tests/gpu_maxpool2d_argmax_readback.rs	gpu_maxpool2d_argmax_readback_does_not_segfault	gpu	requires a CUDA GPU; run with --features cuda -- --ignored
crates/nsl-runtime/tests/gpu_strided_copy_run_parity.rs	gqa_kv_expand_matches_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/gpu_strided_copy_run_parity.rs	head_transpose_matches_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/gpu_strided_copy_run_parity.rs	scalar_broadcast_matches_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/gpu_strided_copy_run_parity.rs	per_token_broadcast_matches_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/gpu_strided_copy_run_parity.rs	two_dimensional_transpose_matches_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/gpu_strided_copy_run_parity.rs	unaligned_odd_run_matches_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/gpu_strided_copy_run_parity.rs	odd_head_dim_copy_uses_scalar_arm	gpu	requires CUDA GPU
crates/nsl-runtime/tests/gpu_strided_copy_run_parity.rs	more_runs_than_grid_y_limit_matches_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/gpu_strided_copy_run_parity.rs	generic_kernel_agrees_with_fast_path	gpu	requires CUDA GPU
crates/nsl-runtime/tests/gpu_strided_copy_run_parity.rs	print_checksum_child	unclassified	child process of generic_kernel_agrees_with_fast_path
crates/nsl-runtime/tests/gpu_strided_view_ops.rs	gpu_matmul_with_transposed_view_matches_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/gpu_strided_view_ops.rs	gpu_matmul_with_transposed_view_left_matches_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/gpu_strided_view_ops.rs	gpu_unary_on_transposed_view_matches_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/gpu_strided_view_ops.rs	gpu_scalar_op_on_transposed_view_matches_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/inspect_ffi.rs	gpu_stats_parity_with_cpu	gpu-inferred	
crates/nsl-runtime/tests/kernel_launch_tensors_gpu.rs	kernel_launch_tensors_vec_add_writes_correct_output	gpu-inferred	
crates/nsl-runtime/tests/matmul_batch_collapse.rs	the_projection_shape_reaches_cublas	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_batch_collapse.rs	both_arms_agree_with_the_cpu_reference	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_batch_collapse.rs	a_transposed_operand_still_computes_the_right_product	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_batch_collapse.rs	a_batched_b_takes_the_strided_batched_path_not_the_collapse	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_batch_collapse.rs	a_broadcast_operand_uses_a_zero_stride_correctly	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_batch_collapse.rs	partial_batch_broadcast_refuses_rather_than_reading_out_of_bounds	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_batch_collapse.rs	zz_partial_broadcast_child	unclassified	spawned by partial_batch_broadcast_refuses_rather_than_reading_out_of_bounds
crates/nsl-runtime/tests/matmul_batch_collapse.rs	the_projection_shape_is_not_slower_than_its_2d_form	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_bf16_mode.rs	bf16_is_faster_than_f32_and_less_accurate_than_tf32	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_bf16_mode.rs	bf16_zero_is_a_no_op_and_the_default_stays_tf32	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_bf16_mode.rs	precedence_pedantic_beats_bf16_and_bf16_beats_tf32	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_cublas_equivalence.rs	matmul_cublas_pedantic_equivalence_llama	gpu-inferred	
crates/nsl-runtime/tests/matmul_cublas_tf32_default_sanity.rs	matmul_cublas_tf32_default_sanity_llama	gpu-inferred	
crates/nsl-runtime/tests/matmul_dispatch_under_tf32.rs	dispatch_paths_are_correct_under_the_shipped_defaults	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_dispatch_under_tf32.rs	copy_arm_is_correct_under_tf32	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_dispatch_under_tf32.rs	op_t_exemption_is_correct_under_tf32	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_dispatch_under_tf32.rs	op_t_override_is_correct_under_pedantic	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_tf32_mode.rs	tf32_is_faster_and_less_accurate_than_full_f32	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_tf32_mode.rs	the_default_mode_is_tf32_and_the_opt_out_restores_f32	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_transposed_operand.rs	a_transposed_right_operand_is_not_copied	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_transposed_operand.rs	a_transposed_left_operand_is_not_copied	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_transposed_operand.rs	both_operands_transposed	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_transposed_operand.rs	the_tied_lm_head_shape_collapses_and_transposes_together	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_transposed_operand.rs	a_broadcast_view_is_still_materialised	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_transposed_operand.rs	a_degenerate_unit_shape_is_not_mistaken_for_a_transpose	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_transposed_operand.rs	the_default_under_tf32_takes_op_t	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_transposed_operand.rs	the_default_under_f32_cores_still_materialises	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_transposed_operand.rs	the_default_under_pedantic_still_materialises	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_transposed_operand.rs	the_env_var_wins_over_the_coupling	gpu	requires CUDA GPU
crates/nsl-runtime/tests/matmul_transposed_operand.rs	the_op_t_tradeoff_is_remeasurable	diagnostic	diagnostic: reruns the OP_T-vs-copy measurement grid behind the transpose-views default and prints the table; asserts only that the probes ran
crates/nsl-runtime/tests/mul_scalar_gpu.rs	mul_scalar_inplace_gpu_matches_cpu_reference	gpu-inferred	
crates/nsl-runtime/tests/precision_cast_gpu_dispatch.rs	gpu_to_bf16_round_trip_within_epsilon	gpu-inferred	
crates/nsl-runtime/tests/precision_cast_gpu_dispatch.rs	gpu_to_fp16_round_trip_within_epsilon	gpu-inferred	
crates/nsl-runtime/tests/precision_cast_gpu_dispatch.rs	gpu_to_bf16_size_sweep	gpu-inferred	
